,accX,accY,accZ,accResultant,gyrX,gyrY,gyrZ,isFall
9407,0.04,-0.03,0.97,0.97,-17.58,-7.84,-24.18,1.0
9408,-0.01,-0.05,0.95,0.95,-5.16,-8.39,-10.76,1.0
9409,-0.1,-0.08,1.01,1.01,-10.69,-5.36,2.76,1.0
9410,-0.08,-0.08,0.89,0.9,-5.93,1.65,8.75,1.0
9411,-0.01,0.02,0.97,0.97,-18.06,-4.34,12.7,1.0
9412,0.02,0.02,0.94,0.94,-24.49,-1.54,5.96,1.0
9413,0.11,0.04,0.93,0.94,-35.15,-3.58,-4.58,1.0
9414,0.01,-0.02,0.94,0.94,-37.26,-5.26,-0.36,1.0
9415,-0.07,-0.02,1.0,1.0,-35.66,-10.78,13.0,1.0
9416,-0.12,0.03,0.91,0.92,-43.2,-13.47,14.93,1.0
9417,0.03,0.08,1.04,1.04,-51.66,-10.97,2.99,1.0
9418,0.03,0.04,0.98,0.98,-49.8,5.12,0.82,1.0
9419,0.02,0.03,0.97,0.97,-37.73,1.19,4.95,1.0
9420,0.01,0.02,0.97,0.97,-30.43,-0.32,6.91,2.0
9421,-0.08,0.05,0.95,0.95,-29.73,0.79,2.35,2.0
9422,-0.04,0.03,0.97,0.97,-25.55,4.51,7.15,2.0
9423,-0.01,0.07,0.95,0.95,-31.82,-0.62,-5.64,2.0
9424,0.06,0.06,0.93,0.93,-35.0,-8.11,-16.28,2.0
9425,0.07,0.03,0.92,0.92,-34.79,-13.28,-12.83,2.0
9426,0.03,0.02,0.93,0.93,-39.22,-14.5,-5.92,2.0
9427,-0.1,0.04,0.98,0.99,-36.51,-9.29,-3.73,2.0
9428,-0.14,0.03,0.94,0.95,-30.49,-16.27,4.34,2.0
9429,-0.02,0.07,1.01,1.01,-12.08,-9.9,5.33,2.0
9430,0.09,0.05,0.96,0.97,-22.8,-2.47,1.93,2.0
9431,0.03,0.03,0.97,0.97,-21.97,0.65,2.41,2.0
9432,-0.02,0.02,0.97,0.97,-12.11,0.53,8.44,2.0
9433,-0.11,0.06,0.96,0.97,-7.98,-0.02,6.39,2.0
9434,-0.09,0.07,0.96,0.97,-0.57,1.36,12.87,2.0
9435,0.02,0.1,0.95,0.96,-8.41,-0.17,1.14,2.0
9436,0.11,0.09,0.93,0.94,-7.81,-8.33,-6.51,2.0
9437,0.09,0.08,0.93,0.94,-12.4,-8.27,-12.03,2.0
9438,-0.04,0.02,0.95,0.95,-17.24,-10.16,-5.53,2.0
9439,-0.12,0.02,1.03,1.04,-14.27,-0.52,-0.52,2.0
9440,-0.07,0.03,0.9,0.91,-8.02,1.07,-12.67,2.0
9441,0.01,0.01,0.91,0.91,-23.07,-10.57,-18.67,2.0
9442,0.1,-0.05,1.0,1.0,-15.25,-1.56,0.68,2.0
9443,0.07,-0.01,0.97,0.97,-5.25,15.32,16.62,2.0
9444,-0.07,-0.01,0.96,0.96,4.45,6.93,15.48,2.0
9445,-0.16,-0.02,0.95,0.96,9.35,-3.9,6.72,2.0
9446,-0.04,0.04,0.93,0.93,15.5,-3.72,-4.07,2.0
9447,0.02,0.05,0.92,0.92,6.27,2.36,-19.03,2.0
9448,0.15,0.02,0.9,0.91,1.86,-1.63,-13.58,2.0
9449,0.05,-0.03,0.92,0.92,-11.05,-1.15,-3.48,2.0
9450,-0.02,-0.06,0.92,0.92,-15.7,-6.66,11.21,2.0
9451,-0.21,-0.02,0.96,0.98,-18.87,-6.41,14.49,2.0
9452,-0.07,0.05,0.96,0.97,-6.33,-11.67,8.43,2.0
9453,0.06,0.05,0.94,0.94,-8.08,-3.95,-0.2,2.0
9454,0.04,0.05,0.97,0.97,-3.16,10.1,2.06,2.0
9455,0.03,0.06,0.95,0.95,11.66,12.19,6.89,2.0
9456,-0.04,0.01,0.92,0.92,20.94,9.44,6.78,2.0
9457,-0.13,0.01,0.93,0.94,24.45,5.72,3.11,2.0
9458,0.01,0.05,0.89,0.9,8.07,-16.98,-22.88,2.0
9459,0.08,-0.02,0.94,0.95,-13.5,-12.98,-28.62,2.0
9460,0.07,-0.05,0.92,0.92,-10.98,-5.52,-15.12,2.0
9461,0.09,-0.05,0.98,0.99,4.88,4.88,2.02,2.0
9462,-0.17,-0.1,1.03,1.05,22.28,14.75,-0.76,2.0
9463,-0.01,-0.07,0.87,0.88,-31.77,-24.38,7.37,2.0
9464,0.08,0.02,1.05,1.06,-32.43,10.14,-4.12,2.0
9465,-0.0,-0.05,0.9,0.9,-13.49,19.86,1.93,2.0
9466,0.07,-0.04,0.93,0.93,-21.59,-18.54,31.39,2.0
9467,0.08,0.06,1.0,1.0,-10.49,-31.9,42.87,2.0
9468,-0.08,0.18,1.0,1.02,2.94,-31.13,31.73,2.0
9469,-0.06,0.17,1.05,1.07,13.03,-20.17,11.48,2.0
9470,-0.01,0.21,1.11,1.13,19.59,8.25,-8.37,2.0
9471,0.09,0.13,0.98,0.99,25.56,19.7,-13.06,2.0
9472,0.07,0.17,0.96,0.97,30.54,-5.7,-7.0,2.0
9473,-0.16,0.1,1.14,1.16,27.54,-10.22,4.02,2.0
9474,-0.21,0.2,1.08,1.12,23.18,9.44,8.32,2.0
9475,-0.07,0.18,1.04,1.06,7.93,12.05,3.54,2.0
9476,0.14,0.19,1.01,1.04,-9.41,1.7,-2.82,2.0
9477,0.09,0.18,1.03,1.05,-17.97,-7.98,-10.11,2.0
9478,-0.08,0.12,1.11,1.12,-11.33,3.17,-1.51,2.0
9479,-0.1,0.14,1.05,1.06,3.8,9.51,12.65,2.0
9480,-0.09,0.13,1.02,1.03,10.94,1.12,15.0,2.0
9481,0.05,0.23,1.02,1.04,8.93,-10.16,12.28,2.0
9482,0.17,0.2,0.99,1.03,5.61,-7.53,-11.07,2.0
9483,0.04,0.16,1.05,1.06,8.19,-12.6,-18.67,2.0
9484,0.02,0.12,1.03,1.04,10.39,-9.67,-13.69,2.0
9485,-0.08,0.15,1.07,1.08,1.96,-1.41,-6.05,1.0
9486,-0.1,0.12,1.06,1.07,-5.54,9.53,-5.96,1.0
9487,-0.1,0.18,1.04,1.06,-15.8,4.24,-7.7,1.0
9488,0.19,0.15,0.99,1.02,-20.45,2.46,-8.85,1.0
9489,0.05,0.14,1.06,1.07,-18.99,2.79,-6.05,1.0
9490,-0.14,0.1,1.07,1.08,-12.58,14.08,8.52,1.0
9491,-0.19,0.13,1.02,1.05,-12.2,4.3,21.3,1.0
